well,Treatment,Concentration,Unit
B2,ctrl,0,mg/ml
B3,ctrl,0,mg/ml
B4,ctrl,0,mg/ml
B5,ctrl,0,mg/ml
B6,ctrl,0,mg/ml
B7,ctrl,0,mg/ml
B8,ctrl,0,mg/ml
B9,ctrl,0,mg/ml
B10,ctrl,0,mg/ml
B11,ctrl,0,mg/ml
C2,Pe,0.0001,mg/ml
C3,Pe,0.0001,mg/ml
C4,Pe,0.0001,mg/ml
C5,Pe,0.0001,mg/ml
C6,Pe,0.0001,mg/ml
C7,Ins,4E-05,IE/ml
C8,Ins,4E-05,IE/ml
C9,Ins,4E-05,IE/ml
C10,Ins,4E-05,IE/ml
C11,Ins,4E-05,IE/ml
D2,Pe,0.0005,mg/ml
D3,Pe,0.0005,mg/ml
D4,Pe,0.0005,mg/ml
D5,Pe,0.0005,mg/ml
D6,Pe,0.0005,mg/ml
D7,Ins,0.0002,IE/ml
D8,Ins,0.0002,IE/ml
D9,Ins,0.0002,IE/ml
D10,Ins,0.0002,IE/ml
D11,Ins,0.0002,IE/ml
E2,Pe,0.001,mg/ml
E3,Pe,0.001,mg/ml
E4,Pe,0.001,mg/ml
E5,Pe,0.001,mg/ml
E6,Pe,0.001,mg/ml
E7,Ins,0.0004,IE/ml
E8,Ins,0.0004,IE/ml
E9,Ins,0.0004,IE/ml
E10,Ins,0.0004,IE/ml
E11,Ins,0.0004,IE/ml
F2,Pe,0.005,mg/ml
F3,Pe,0.005,mg/ml
F4,Pe,0.005,mg/ml
F5,Pe,0.005,mg/ml
F6,Pe,0.005,mg/ml
F7,Ins,0.002,IE/ml
F8,Ins,0.002,IE/ml
F9,Ins,0.002,IE/ml
F10,Ins,0.002,IE/ml
F11,Ins,0.002,IE/ml
G2,Pe,0.01,mg/ml
G3,Pe,0.01,mg/ml
G4,Pe,0.01,mg/ml
G5,Pe,0.01,mg/ml
G6,Pe,0.01,mg/ml
G7,Ins,0.004,IE/ml
G8,Ins,0.004,IE/ml
G9,Ins,0.004,IE/ml
G10,Ins,0.004,IE/ml
G11,Ins,0.004,IE/ml
